Date Time, Monitor ID, Location ID, CO2(ppm), NO2(ppm), PM10(ppm), PM2.5(ppm)
22/07/2022 8:59,1,3, ,0.011,0.009,0.002
22/07/2022 9:00,1,1,434, , , 
22/07/2022 9:00,1,3, ,0.015,0.016,0.003
22/07/2022 9:01,1,1,441, , , 
22/07/2022 9:01,1,3, ,0.012,0.007,0.002
22/07/2022 9:02,1,1,436, , , 
22/07/2022 9:02,1,3, ,0.011,0.007,0.002
22/07/2022 9:03,1,1,434, , , 
22/07/2022 9:03,1,3, ,0.008,0.01,0.003
22/07/2022 9:04,1,1,429, , , 
22/07/2022 9:04,1,3, ,0.01,0.007,0.003
22/07/2022 9:05,1,1,431, , , 
22/07/2022 9:05,1,3, ,0.012,0.007,0.002
22/07/2022 9:06,1,1,426, , , 
22/07/2022 9:06,1,3, ,0.007,0.011,0.003
22/07/2022 9:07,1,1,426, , , 
22/07/2022 9:07,1,3, ,0.006,0.011,0.003
22/07/2022 9:08,1,1,426, , , 
22/07/2022 9:08,1,3, ,0.007,0.01,0.003
22/07/2022 9:09,1,1,426, , , 
22/07/2022 9:09,1,3, ,0.007,0.011,0.003
22/07/2022 9:10,1,1,429, , , 
22/07/2022 9:10,1,3, ,0.008,0.013,0.003
22/07/2022 9:11,1,1,429, , , 
22/07/2022 9:11,1,3, ,0.008,0.008,0.002
22/07/2022 9:12,1,1,431, , , 
22/07/2022 9:12,1,3, ,0.01,0.008,0.002
22/07/2022 9:13,1,1,429, , , 
22/07/2022 9:13,1,3, ,0.011,0.011,0.003
22/07/2022 9:14,1,1,426, , , 
22/07/2022 9:14,1,3, ,0.01,0.009,0.002
22/07/2022 9:15,1,1,424, , , 
22/07/2022 9:15,1,3, ,0.009,0.005,0.002
22/07/2022 9:16,1,3, ,0.007,0.009,0.002
22/07/2022 9:17,1,3, ,0.008,0.008,0.002
22/07/2022 9:18,1,3, ,0.005,0.013,0.002
22/07/2022 9:19,1,3, ,0.001,0.009,0.002
22/07/2022 9:20,1,3, ,0.005,0.009,0.002
22/07/2022 9:21,1,3, ,0.006,0.017,0.002
22/07/2022 9:22,1,3, ,0.006,0.015,0.003
22/07/2022 9:23,1,3, ,0.006,0.009,0.003
22/07/2022 9:24,1,3, ,0.006,0.008,0.002
22/07/2022 9:25,1,3, ,0.006,0.008,0.002
22/07/2022 9:26,1,3, ,0.004,0.008,0.003
22/07/2022 9:27,1,3, ,0.005,0.01,0.002
22/07/2022 9:28,1,3, ,0.002,0.009,0.002
22/07/2022 9:29,1,3, ,0.003,0.012,0.003
22/07/2022 9:30,1,3, ,0.004,0.013,0.003
22/07/2022 9:31,1,3, ,0.013,0.01,0.002
22/07/2022 9:32,1,3, ,0.007,0.011,0.003
22/07/2022 9:33,1,3, ,0.002,0.009,0.002
22/07/2022 9:34,1,3, ,0.005,0.015,0.003
22/07/2022 9:35,1,3, ,0.006,0.013,0.003
22/07/2022 9:36,1,3, ,0.006,0.011,0.003
22/07/2022 9:37,1,3, ,0.001,0.008,0.002
22/07/2022 9:38,1,3, ,0.002,0.008,0.003
22/07/2022 9:39,1,3, ,0.005,0.013,0.002
22/07/2022 9:40,1,3, ,0.002,0.007,0.002
22/07/2022 9:41,1,3, ,0.002,0.013,0.002
22/07/2022 9:42,1,3, ,0.002,0.007,0.003
22/07/2022 9:43,1,3, ,0.004,0.01,0.003
22/07/2022 9:44,1,3, ,0.005,0.013,0.002
22/07/2022 9:45,1,3, ,0.006,0.009,0.002
22/07/2022 9:46,1,3, ,0.005,0.01,0.002
22/07/2022 9:47,1,3, ,0.008,0.015,0.003
22/07/2022 9:48,1,3, ,0.007,0.007,0.002
22/07/2022 9:49,1,3, ,0.011,0.01,0.003
22/07/2022 9:50,1,3, ,0.01,0.01,0.003
22/07/2022 9:51,1,3, ,0.011,0.008,0.003
22/07/2022 9:52,1,3, ,0.009,0.01,0.003
22/07/2022 9:53,1,3, ,0.011,0.011,0.002
22/07/2022 9:54,1,3, ,0.009,0.009,0.003
22/07/2022 9:55,1,3, ,0.008,0.013,0.003
22/07/2022 9:56,1,3, ,0.011,0.008,0.002
22/07/2022 9:57,1,3, ,0.012,0.012,0.002
22/07/2022 9:58,1,3, ,0.01,0.012,0.003
22/07/2022 9:59,1,3, ,0.015,0.018,0.003
22/07/2022 10:00,1,3, ,0.015,0.021,0.003
22/07/2022 10:01,1,3, ,0.013,0.013,0.003
22/07/2022 10:02,1,3, ,0.011,0.01,0.003
22/07/2022 10:03,1,3, ,0.009,0.013,0.002
22/07/2022 10:04,1,3, ,0.012,0.012,0.002
22/07/2022 10:05,1,3, ,0.011,0.013,0.003
22/07/2022 10:06,1,3, ,0.007,0.01,0.002
22/07/2022 10:07,1,3, ,0.009,0.009,0.002
22/07/2022 10:08,1,3, ,0.005,0.012,0.003
22/07/2022 10:09,1,3, ,0.006,0.008,0.002
22/07/2022 10:10,1,3, ,0.007,0.012,0.003
22/07/2022 10:11,1,3, ,0.011,0.009,0.003
22/07/2022 10:12,1,3, ,0.005,0.018,0.003
22/07/2022 10:13,1,3, ,0.006,0.011,0.002
22/07/2022 10:14,1,3, ,0.005,0.014,0.003
22/07/2022 10:15,1,3, ,0.009,0.012,0.003
22/07/2022 10:16,1,3, ,0.007,0.013,0.003
22/07/2022 10:17,1,3, ,0.003,0.039,0.003
22/07/2022 10:18,1,3, ,0.006,0.016,0.003
22/07/2022 10:19,1,3, ,0,0.009,0.002
22/07/2022 10:20,1,3, ,0.002,0.011,0.003
22/07/2022 10:21,1,3, ,0.005,0.013,0.003
22/07/2022 10:31,1,3, ,0.005, , 
22/07/2022 10:32,1,3, ,0.007,0.01,0.003
22/07/2022 10:33,1,3, ,0.015,0.009,0.003
22/07/2022 10:34,1,3, ,0.007,0.018,0.004
22/07/2022 10:35,1,3, ,0.013,0.049,0.004
22/07/2022 10:36,1,3, ,0.003,0.014,0.003
22/07/2022 10:37,1,3, ,0.012,0.012,0.003
22/07/2022 10:38,1,3, ,0.017,0.009,0.003
22/07/2022 10:39,1,3, ,0.012,0.011,0.003
22/07/2022 10:40,1,3, ,0.016,0.073,0.006
22/07/2022 10:41,1,3, ,0.015,0.05,0.004
22/07/2022 10:42,1,3, ,0.01,0.089,0.005
22/07/2022 10:43,1,3, ,0.011,0.042,0.005
22/07/2022 10:44,1,3, ,0.016,0.008,0.003
22/07/2022 10:45,1,3, ,0.008,0.01,0.003
22/07/2022 10:46,1,3, ,0.005,0.012,0.003
22/07/2022 10:47,1,3, ,0.015,0.011,0.003
22/07/2022 10:48,1,3, ,0.006,0.009,0.003
22/07/2022 10:49,1,3, ,0.011,0.011,0.003
22/07/2022 10:50,1,3, ,0.014,0.013,0.003
22/07/2022 10:51,1,3, ,0.002,0.015,0.003
22/07/2022 10:52,1,3, ,0.018,0.014,0.003
22/07/2022 10:53,1,3, ,0.008,0.011,0.003
22/07/2022 10:54,1,3, ,0.008,0.017,0.003
22/07/2022 10:55,1,3, ,0,0.016,0.003
22/07/2022 10:56,1,3, ,0.008,0.015,0.003
22/07/2022 10:57,1,3, ,0,0.012,0.003
22/07/2022 10:58,1,3, ,0.008,0.01,0.003
22/07/2022 10:59,1,3, ,0,0.011,0.003
22/07/2022 11:00,1,3, ,0,0.009,0.002
22/07/2022 11:01,1,3, ,0.009,0.008,0.002
22/07/2022 11:02,1,3, ,0.01,0.011,0.003
22/07/2022 11:03,1,3, ,0,0.006,0.002
22/07/2022 11:04,1,3, ,0,0.006,0.002
22/07/2022 11:05,1,3, ,0.01,0.009,0.002
22/07/2022 11:06,1,3, ,0,0.008,0.002
22/07/2022 11:07,1,3, ,0,0.01,0.003
22/07/2022 11:08,1,3, ,0,0.008,0.002
22/07/2022 11:09,1,3, ,0,0.015,0.003
22/07/2022 11:10,1,3, ,0,0.01,0.002
22/07/2022 11:11,1,3, ,0.002,0.022,0.003
22/07/2022 11:12,1,3, ,0.001,0.006,0.002
22/07/2022 11:13,1,3, ,0,0.011,0.002
22/07/2022 11:14,1,3, ,0.002,0.01,0.002
22/07/2022 11:15,1,3, ,0,0.01,0.002
22/07/2022 11:16,1,3, ,0,0.015,0.003
22/07/2022 11:17,1,3, ,0,0.009,0.003
22/07/2022 11:18,1,3, ,0,0.014,0.003
22/07/2022 11:19,1,3, ,0.006,0.012,0.002
22/07/2022 11:20,1,3, ,0,0.009,0.002
22/07/2022 11:21,1,3, ,0.006,0.007,0.002
22/07/2022 11:22,1,3, ,0.002,0.011,0.003
22/07/2022 11:23,1,3, ,0.021,0.009,0.002
22/07/2022 11:24,1,3, ,0,0.016,0.003
22/07/2022 11:25,1,3, ,0.004,0.014,0.002
22/07/2022 11:26,1,3, ,0.008,0.013,0.003
22/07/2022 11:27,1,3, ,0,0.008,0.002
22/07/2022 11:28,1,3, ,0,0.012,0.002
22/07/2022 11:29,1,3, ,0,0.009,0.002
22/07/2022 11:30,1,3, ,0.003,0.008,0.003
22/07/2022 11:31,1,3, ,0,0.009,0.002
22/07/2022 11:32,1,3, ,0,0.009,0.002
22/07/2022 11:33,1,3, ,0.008,0.017,0.002
22/07/2022 11:34,1,3, ,0,0.011,0.002
22/07/2022 11:35,1,3, ,0,0.013,0.003
22/07/2022 11:36,1,3, ,0,0.01,0.002
22/07/2022 11:37,1,3, ,0,0.011,0.003
22/07/2022 11:38,1,3, ,0,0.012,0.002
22/07/2022 11:39,1,3, ,0,0.011,0.002
22/07/2022 11:40,1,3, ,0,0.007,0.002
22/07/2022 11:41,1,3, ,0,0.007,0.002
22/07/2022 11:42,1,3, ,0,0.024,0.003
22/07/2022 11:43,1,3, ,0,0.009,0.002
22/07/2022 11:44,1,3, ,0,0.013,0.002
22/07/2022 11:45,1,3, ,0.009,0.011,0.002
22/07/2022 11:46,1,3, ,0.002,0.009,0.003
22/07/2022 11:47,1,3, ,0.002,0.01,0.002
22/07/2022 11:48,1,3, ,0,0.011,0.002
22/07/2022 11:49,1,3, ,0.008,0.007,0.002
22/07/2022 11:50,1,3, ,0,0.007,0.003
22/07/2022 11:51,1,3, ,0,0.007,0.002
22/07/2022 11:52,1,3, ,0,0.089,0.004
22/07/2022 11:53,1,3, ,0,0.01,0.002
22/07/2022 11:54,1,3, ,0,0.01,0.003
22/07/2022 11:55,1,3, ,0,0.011,0.003
22/07/2022 11:56,1,3, ,0.006,0.009,0.002
22/07/2022 11:57,1,3, ,0.018,0.011,0.003
22/07/2022 11:58,1,3, ,0,0.008,0.003
22/07/2022 11:59,1,3, ,0.002,0.01,0.003
22/07/2022 12:00,1,3, ,0.005,0.018,0.003
22/07/2022 12:01,1,3, ,0.005,0.007,0.002
22/07/2022 12:02,1,3, ,0.008,0.009,0.003
22/07/2022 12:03,1,3, ,0,0.006,0.003
22/07/2022 12:04,1,3, ,0.003,0.011,0.003
22/07/2022 12:05,1,3, ,0,0.015,0.003
22/07/2022 12:06,1,3, ,0,0.008,0.002
22/07/2022 12:07,1,3, ,0.009,0.014,0.003
22/07/2022 12:08,1,3, ,0,0.01,0.002
22/07/2022 12:09,1,3, ,0,0.03,0.003
22/07/2022 12:10,1,3, ,0,0.007,0.002
22/07/2022 12:11,1,3, ,0,0.012,0.003
22/07/2022 12:12,1,3, ,0,0.008,0.003
22/07/2022 12:13,1,3, ,0,0.01,0.002
22/07/2022 12:14,1,3, ,0,0.01,0.003
22/07/2022 12:15,1,3, ,0,0.012,0.003
22/07/2022 12:16,1,3, ,0,0.024,0.003
22/07/2022 12:17,1,3, ,0,0.009,0.002
22/07/2022 12:18,1,3, ,0,0.011,0.002
22/07/2022 12:19,1,3, ,0,0.007,0.002
22/07/2022 12:20,1,3, ,0,0.008,0.002
22/07/2022 12:21,1,3, ,0,0.013,0.003
22/07/2022 12:22,1,3, ,0,0.014,0.003
22/07/2022 12:23,1,3, ,0,0.009,0.002
22/07/2022 12:24,1,3, ,0,0.007,0.002
22/07/2022 12:25,1,3, ,0,0.01,0.003
22/07/2022 12:26,1,3, ,0,0.007,0.002
22/07/2022 12:27,1,3, ,0,0.007,0.002
22/07/2022 12:28,1,3, ,0,0.021,0.003
22/07/2022 12:29,1,3, ,0,0.012,0.002
22/07/2022 12:30,1,3, ,0,0.01,0.002
22/07/2022 12:31,1,3, ,0,0.084,0.005
22/07/2022 12:32,1,3, ,0,0.009,0.002
22/07/2022 12:33,1,3, ,0.012,0.013,0.002
22/07/2022 12:34,1,3, ,0,0.011,0.002
22/07/2022 12:35,1,3, ,0.003,0.008,0.002
22/07/2022 12:36,1,3, ,0,0.098,0.006
22/07/2022 12:37,1,3, , ,0.032,0.003
22/07/2022 13:39,1,3, ,0,0.031,0.003
22/07/2022 13:40,1,3, ,0,0.009,0.002
22/07/2022 13:41,1,3, ,0,0.007,0.002
22/07/2022 13:42,1,3, ,0,0.036,0.003
22/07/2022 13:43,1,3, ,0,0.064,0.004
22/07/2022 13:44,1,3, ,0,0.083,0.005
22/07/2022 13:45,1,3, ,0,0.065,0.006
22/07/2022 13:46,1,3, ,0,0.039,0.003
22/07/2022 13:47,1,3, ,0,0.018,0.002
22/07/2022 13:48,1,3, ,0,0.011,0.002
22/07/2022 13:49,1,3, ,0,0.007,0.002
22/07/2022 13:50,1,3, ,0,0.008,0.002
22/07/2022 13:51,1,3, ,0,0.016,0.002
22/07/2022 13:52,1,3, ,0,0.01,0.001
22/07/2022 13:53,1,3, ,0,0.009,0.002
22/07/2022 13:54,1,3, ,0.001,0.005,0.001
22/07/2022 13:55,1,3, ,0,0.009,0.002
22/07/2022 13:56,1,3, ,0,0.007,0.002
22/07/2022 13:57,1,3, ,0,0.011,0.002
22/07/2022 13:58,1,3, ,0,0.004,0.002
22/07/2022 13:59,1,3, ,0.001,0.007,0.002
22/07/2022 14:00,1,3, ,0,0.011,0.002
22/07/2022 14:01,1,3, ,0,0.008,0.002
22/07/2022 14:02,1,3, ,0,0.01,0.002
22/07/2022 14:03,1,3, ,0,0.042,0.002
22/07/2022 14:04,1,3, ,0.004,0.008,0.002
22/07/2022 14:05,1,3, ,0.007,0.004,0.002
22/07/2022 14:06,1,3, ,0.003,0.008,0.002
22/07/2022 14:07,1,3, ,0,0.008,0.002
22/07/2022 14:08,1,3, ,0,0.009,0.002
22/07/2022 14:09,1,3, ,0,0.007,0.002
22/07/2022 14:10,1,3, ,0,0.01,0.002
22/07/2022 14:11,1,3, ,0.006,0.006,0.002
22/07/2022 14:12,1,3, ,0,0.008,0.002
22/07/2022 14:13,1,3, ,0,0.006,0.001
22/07/2022 14:14,1,3, ,0,0.007,0.002
22/07/2022 14:15,1,3, ,0.003,0.015,0.002
22/07/2022 14:16,1,3, ,0,0.004,0.001
22/07/2022 14:17,1,3, ,0,0.008,0.002
22/07/2022 14:18,1,3, ,0.002,0.006,0.002
22/07/2022 14:19,1,3, ,0.006,0.017,0.002
22/07/2022 14:20,1,3, ,0.001,0.019,0.002
22/07/2022 14:21,1,3, ,0,0.006,0.002
22/07/2022 14:22,1,3, ,0.001,0.01,0.002
22/07/2022 14:23,1,3, ,0,0.009,0.002
22/07/2022 14:24,1,3, ,0.006,0.006,0.002
22/07/2022 14:25,1,3, ,0,0.007,0.002
22/07/2022 14:26,1,3, ,0,0.01,0.002
22/07/2022 14:27,1,3, ,0.01,0.012,0.002
22/07/2022 14:28,1,3, ,0.002,0.01,0.002
22/07/2022 14:29,1,3, ,0.003,0.012,0.002
22/07/2022 14:30,1,3, ,0.002,0.028,0.002
22/07/2022 14:31,1,3, ,0.003,0.006,0.002
22/07/2022 14:32,1,3, ,0.004,0.009,0.002
22/07/2022 14:33,1,3, ,0.011,0.01,0.002
22/07/2022 14:34,1,3, ,0.013,0.005,0.002
22/07/2022 14:35,1,3, ,0.005,0.008,0.002
22/07/2022 14:36,1,3, ,0.006,0.008,0.002
22/07/2022 14:37,1,3, ,0.007,0.008,0.002
22/07/2022 14:38,1,3, ,0.01,0.211,0.01
22/07/2022 14:39,1,3, ,0.014,0.04,0.003
22/07/2022 14:40,1,3, ,0.011,0.021,0.002
22/07/2022 14:41,1,3, ,0.006,0.005,0.002
22/07/2022 14:42,1,3, ,0.008,0.01,0.002
22/07/2022 14:43,1,3, ,0.011,0.011,0.002
22/07/2022 14:44,1,3, ,0.01,0.006,0.001
22/07/2022 14:45,1,3, ,0.001,0.008,0.002
22/07/2022 14:46,1,3, ,0.007,0.004,0.001
22/07/2022 14:47,1,3, ,0.002,0.017,0.002
22/07/2022 14:48,1,3, ,0.004,0.011,0.002
22/07/2022 14:49,1,3, ,0.002,0.006,0.002
22/07/2022 14:50,1,3, ,0.008,0.016,0.002
22/07/2022 14:51,1,3, ,0.012,0.007,0.002
22/07/2022 14:52,1,3, ,0.008,0.008,0.002
22/07/2022 14:53,1,3, ,0.009,0.009,0.002
22/07/2022 14:54,1,3, ,0.006,0.008,0.002
22/07/2022 14:55,1,3, ,0.004,0.011,0.002
22/07/2022 14:56,1,3, ,0.005,0.011,0.002
22/07/2022 14:57,1,3, ,0.005,0.006,0.002
22/07/2022 14:58,1,3, ,0.008,0.008,0.002
22/07/2022 14:59,1,3, ,0.004,0.005,0.002
22/07/2022 15:00,1,3, ,0.005,0.005,0.001
22/07/2022 15:01,1,3, ,0.002,0.006,0.001
22/07/2022 15:02,1,3, ,0.007,0.01,0.002
22/07/2022 15:03,1,3, ,0.005,0.011,0.002
22/07/2022 15:04,1,3, ,0.006,0.008,0.002
22/07/2022 15:05,1,3, ,0.005,0.01,0.002
22/07/2022 15:06,1,3, ,0.002,0.007,0.002
22/07/2022 15:07,1,3, ,0.006,0.006,0.002
22/07/2022 15:08,1,3, ,0.004,0.009,0.002
22/07/2022 15:09,1,3, ,0.007,0.008,0.002
22/07/2022 15:10,1,3, ,0.002,0.005,0.001
22/07/2022 15:11,1,3, ,0.011,0.007,0.002
22/07/2022 15:12,1,3, ,0.01,0.011,0.003
22/07/2022 15:13,1,3, ,0.003,0.009,0.002
22/07/2022 15:14,1,3, ,0.009,0.009,0.002
22/07/2022 15:15,1,3, ,0.002,0.008,0.002
22/07/2022 15:16,1,3, ,0.005,0.01,0.003
22/07/2022 15:17,1,3, ,0.004,0.009,0.002
22/07/2022 15:18,1,3, ,0.007,0.007,0.002
22/07/2022 15:19,1,3, ,0.007,0.006,0.002
22/07/2022 15:20,1,3, ,0.003,0.005,0.002
22/07/2022 15:21,1,3, ,0.006,0.005,0.002
22/07/2022 15:22,1,3, ,0.007,0.009,0.003
22/07/2022 15:23,1,3, ,0.009,0.006,0.002
22/07/2022 15:24,1,3, ,0.005,0.008,0.002
22/07/2022 15:25,1,3, ,0.004,0.005,0.002
22/07/2022 15:26,1,3, ,0.008,0.007,0.002
22/07/2022 15:27,1,3, ,0.011,0.007,0.002
22/07/2022 15:28,1,3, ,0.012,0.008,0.002
22/07/2022 15:29,1,3, ,0.012,0.005,0.002
22/07/2022 15:30,1,3, ,0.012,0.009,0.002
22/07/2022 15:31,1,3, ,0.013,0.007,0.002
22/07/2022 15:32,1,3, ,0.011,0.005,0.002
22/07/2022 15:33,1,3, ,0.012,0.01,0.002
22/07/2022 15:34,1,3, ,0.006,0.017,0.002
22/07/2022 15:35,1,3, ,0.006,0.009,0.002
22/07/2022 15:36,1,3, ,0.011,0.007,0.002
22/07/2022 15:37,1,3, ,0.01,0.006,0.002
22/07/2022 15:38,1,3, ,0.011,0.007,0.002
22/07/2022 15:39,1,3, ,0.009,0.009,0.002
22/07/2022 15:40,1,3, ,0.009,0.011,0.002
22/07/2022 15:41,1,3, ,0.013,0.005,0.002
22/07/2022 15:42,1,3, ,0.013,0.01,0.003
22/07/2022 15:43,1,3, ,0.017,0.008,0.002
22/07/2022 15:59,1,3, ,0.005,0.018,0.003
22/07/2022 16:00,1,3, ,0.013,0.031,0.003
22/07/2022 16:01,1,3, ,0.018,0.008,0.002
22/07/2022 16:02,1,3, ,0.015,0.008,0.002
22/07/2022 16:03,1,3, ,0.021,0.011,0.002
22/07/2022 16:04,1,3, ,0.024,0.009,0.002
22/07/2022 16:05,1,3, ,0.012,0.008,0.002
22/07/2022 16:06,1,3, ,0.012,0.012,0.002
22/07/2022 16:07,1,3, ,0.023,0.012,0.002
22/07/2022 16:08,1,3, ,0.023,0.006,0.002
22/07/2022 16:09,1,3, ,0,0.022,0.002
22/07/2022 16:10,1,3, ,0.009,0.01,0.002
22/07/2022 16:11,1,3, ,0.009,0.016,0.002
22/07/2022 16:12,1,3, ,0.008,0.01,0.002
22/07/2022 16:13,1,3, ,0.015,0.009,0.002
22/07/2022 16:14,1,3, ,0.01,0.012,0.002
22/07/2022 16:15,1,3, ,0.013,0.008,0.002
22/07/2022 16:16,1,3, ,0.004,0.009,0.002
22/07/2022 16:17,1,3, ,0.011,0.017,0.002
22/07/2022 16:18,1,3, ,0.004,0.009,0.002
22/07/2022 16:19,1,3, ,0.01,0.019,0.003
22/07/2022 16:20,1,3, ,0.002,0.007,0.002
22/07/2022 16:21,1,3, ,0.01,0.01,0.002
22/07/2022 16:22,1,3, ,0.005,0.009,0.003
22/07/2022 16:23,1,3, ,0.01,0.008,0.002
22/07/2022 16:24,1,3, ,0.008,0.008,0.002
22/07/2022 16:25,1,3, ,0.008,0.014,0.003
22/07/2022 16:26,1,3, ,0.019,0.011,0.002
22/07/2022 16:27,1,3, ,0.005,0.008,0.003
22/07/2022 16:28,1,3, ,0.007,0.01,0.002
22/07/2022 16:29,1,3, ,0.01,0.018,0.002
22/07/2022 16:30,1,3, ,0.009,0.007,0.002
22/07/2022 16:31,1,3, ,0.013,0.011,0.002
22/07/2022 16:32,1,3, ,0.004,0.007,0.002
22/07/2022 16:33,1,3, ,0.01,0.009,0.002
22/07/2022 16:34,1,3, ,0.011,0.007,0.002
22/07/2022 16:35,1,3, ,0.007,0.006,0.002
22/07/2022 16:36,1,3, ,0.013,0.01,0.002
22/07/2022 16:37,1,3, ,0.001,0.036,0.003
22/07/2022 16:38,1,3, ,0.01,0.01,0.002
22/07/2022 16:39,1,3, ,0.002,0.007,0.002
22/07/2022 16:40,1,3, ,0.01,0.008,0.002
22/07/2022 16:41,1,3, ,0.001,0.008,0.002
22/07/2022 16:42,1,3, ,0.013,0.015,0.002
22/07/2022 16:43,1,3, ,0.004,0.008,0.002
22/07/2022 16:44,1,3, ,0.004,0.007,0.002
22/07/2022 16:45,1,3, ,0.006,0.006,0.002
22/07/2022 16:46,1,3, ,0.002,0.006,0.002
22/07/2022 16:47,1,3, ,0.006,0.007,0.002
22/07/2022 16:48,1,3, ,0.003,0.014,0.002
22/07/2022 16:49,1,3, ,0.009,0.01,0.002
22/07/2022 16:50,1,3, ,0.007,0.01,0.002
22/07/2022 16:51,1,3, ,0.006,0.008,0.002
22/07/2022 16:52,1,3, ,0.003,0.011,0.002
22/07/2022 16:53,1,3, ,0.003,0.007,0.002
22/07/2022 16:54,1,3, ,0.004,0.009,0.003
22/07/2022 16:55,1,3, ,0,0.011,0.002
22/07/2022 16:56,1,3, ,0.005,0.007,0.002
22/07/2022 16:57,1,3, ,0.006,0.006,0.002
22/07/2022 16:58,1,3, ,0.006,0.009,0.002
22/07/2022 16:59,1,3, ,0.008,0.006,0.002
22/07/2022 17:00,1,3, ,0.013,0.011,0.002
22/07/2022 17:01,1,3, ,0.005,0.021,0.002
22/07/2022 17:02,1,3, ,0.012,0.012,0.002
22/07/2022 17:03,1,3, ,0.011,0.007,0.002
22/07/2022 17:04,1,3, ,0.003,0.007,0.002
22/07/2022 17:05,1,3, ,0.005,0.01,0.002
22/07/2022 17:06,1,3, ,0.008,0.005,0.002
22/07/2022 17:07,1,3, ,0.005,0.008,0.001
22/07/2022 17:08,1,3, ,0,0.008,0.002
22/07/2022 17:09,1,3, ,0.002,0.007,0.002
22/07/2022 17:10,1,3, ,0,0.008,0.004
22/07/2022 17:11,1,3, ,0,0.006,0.002
22/07/2022 17:12,1,3, ,0.004,0.01,0.002
22/07/2022 17:13,1,3, ,0.002,0.014,0.002
22/07/2022 17:14,1,3, ,0,0.007,0.002
22/07/2022 17:15,1,3, ,0,0.015,0.002
22/07/2022 17:16,1,3, ,0,0.007,0.002
22/07/2022 17:17,1,3, ,0,0.008,0.002
22/07/2022 17:18,1,3, ,0,0.01,0.002
22/07/2022 17:19,1,3, ,0,0.008,0.002
22/07/2022 17:20,1,3, ,0,0.011,0.002
22/07/2022 17:21,1,3, ,0,0.007,0.002
22/07/2022 17:22,1,3, ,0,0.007,0.002
22/07/2022 17:23,1,3, ,0,0.008,0.002
22/07/2022 17:24,1,3, ,0,0.008,0.002
22/07/2022 17:25,1,3, ,0,0.046,0.003
22/07/2022 17:26,1,3, ,0,0.008,0.002
22/07/2022 17:27,1,3, ,0,0.008,0.002
22/07/2022 17:28,1,3, ,0,0.014,0.002
22/07/2022 17:29,1,3, ,0,0.01,0.002
22/07/2022 17:30,1,3, ,0,0.007,0.002
22/07/2022 17:31,1,3, ,0,0.005,0.001
22/07/2022 17:32,1,3, ,0,0.006,0.002
22/07/2022 17:33,1,3, ,0,0.014,0.002
22/07/2022 17:34,1,3, ,0,0.009,0.002
22/07/2022 17:35,1,3, ,0,0.007,0.002
22/07/2022 17:36,1,3, ,0,0.007,0.002
22/07/2022 17:37,1,3, ,0,0.007,0.002
22/07/2022 17:38,1,3, ,0,0.035,0.004
22/07/2022 17:39,1,3, ,0,0.01,0.002
22/07/2022 17:40,1,3, ,0,0.008,0.002
22/07/2022 17:41,1,3, ,0,0.017,0.002
22/07/2022 17:42,1,3, ,0,0.005,0.001
22/07/2022 17:43,1,3, ,0,0.006,0.002
22/07/2022 17:44,1,3, ,0,0.009,0.002
22/07/2022 17:45,1,3, ,0,0.006,0.002
22/07/2022 17:46,1,3, ,0,0.005,0.002
22/07/2022 17:47,1,3, ,0,0.008,0.002
22/07/2022 17:48,1,3, ,0,0.007,0.002
22/07/2022 17:49,1,3, ,0,0.013,0.002
22/07/2022 17:50,1,3, ,0,0.005,0.002
22/07/2022 17:51,1,3, ,0,0.007,0.002
22/07/2022 17:52,1,3, ,0,0.008,0.002
22/07/2022 17:53,1,3, ,0,0.005,0.002
22/07/2022 17:54,1,3, ,0,0.007,0.002
22/07/2022 17:55,1,3, ,0.002,0.009,0.002
22/07/2022 17:56,1,3, ,0,0.009,0.002
22/07/2022 17:57,1,3, ,0.004,0.005,0.002
22/07/2022 17:58,1,3, ,0.004,0.008,0.002
22/07/2022 17:59,1,3, ,0.007,0.044,0.003
22/07/2022 18:00,1,3, ,0.008,0.007,0.002
22/07/2022 18:01,1,3, ,0.009,0.039,0.002
22/07/2022 18:02,1,3, ,0.011,0.006,0.002
22/07/2022 18:03,1,3, ,0.01,0.005,0.002
22/07/2022 18:04,1,3, ,0.014,0.008,0.002